name,level,icon,model,texture
_building_ship_tower,1,img/building/1,model/building/1,tex/building/1
_building_ship_tower,2,img/building/1,model/building/1,tex/building/1
_building_ship_tower,3,img/building/1,model/building/1,tex/building/1
_building_ship_tower,4,img/building/1,model/building/1,tex/building/1
_building_ship_tower,5,img/building/1,model/building/1,tex/building/1
_building_ship_tower,6,img/building/1,model/building/1,tex/building/1
_building_ship_tower,6,img/building/1,model/building/1,tex/building/1
_building_ship_tower,7,img/building/1,model/building/1,tex/building/1
_building_ship_tower,7,img/building/1,model/building/1,tex/building/1

