level,hitpoints,dps,wood,stone,iron,upgrade_time,hq_level_required
1,1,700,40,100,N/A,N/A,3s,1
2,1,850,44,200,N/A,N/A,5m,1
3,2,010,48,760,N/A,N/A,20m,2
4,2,190,53,2,070,N/A,N/A,1h,3
5,2,380,59,4,700,N/A,N/A,1h15m,4
6,2,600,64,9,300,N/A,N/A,1h45m,5
7,2,800,71,12,500,1,140,N/A,2h15m,6
8,3,100,78,19,100,3,120,N/A,2h30m,7
9,3,300,86,32,000,5,500,N/A,3h30m,8
10,3,600,94,52,000,10,500,2,010,4h,9
11,4,000,104,83,000,20,800,5,800,5h,10
12,4,300,114,115,000,42,000,11,100,6h,11
13,4,700,126,177,000,83,000,21,800,7h,12
14,5,100,138,255,000,153,000,44,000,8h,13
15,5,500,152,360,000,315,000,87,000,10h,14
16,6,000,167,630,000,480,000,175,000,14h,15
17,6,600,184,910,000,810,000,360,000,16h,16
18,7,100,202,1,320,000,1,090,000,600,000,18h,17
19,7,800,222,1,650,000,1,500,000,900,000,20h,18
20,8,400,245,2,100,000,2,100,000,2,000,000,1d6h,20
