level|hitpoints|capacity|wood|stone|iron|upgrade_time|hq_level_required
1|1,000|4,000|18,900|3,900|740|2h|9
2|1,200|8,000|21,400|4,400|830|2h 45m|9
3|1,400|16,000|37,000|9,400|2,620|3h 45m|10
4|1,700|32,000|56,000|20,400|5,400|4h|11
5|2,000|64,000|93,000|43,000|11,400|6h|12
6|2,400|125,000|189,000|164,000|45,000|8h|14
7|2,900|250,000|340,000|256,000|93,000|10h|15
8|3,500|500,000|490,000|440,000|193,000|12h|16
9|4,200|1,000,000|750,000|620,000|390,000|14h|17
10|5,000|2,000,000|1,110,000|1,080,000|800,000|20h|19
