level|hitpoints|capacity|iron_per_hour|wood|stone|upgrade_time|hq_level_required
1|1,500|500|120|39,000|9,900|4h|10
2|1,800|1,450|210|126,000|33,000|7h|11
3|2,200|3,500|360|126,000|63,000|10h|12
4|2,600|7,500|580|251,000|126,000|14h|13
5|3,100|14,700|900|390,000|261,000|18h|14
6|3,700|26,800|1,320|810,000|540,000|20h|15
7|4,400|45,000|1,800|1,680,000|840,000|1d|16
8|5,300|70,000|2,400|1,860,000|1,860,000|1d 2h|17
9|6,300|100,000|3,000|1,980,000|1,980,000|1d 4h|18
10|7,500|130,000|3,500|2,100,000|2,100,000|1d 10h|19
